,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
25041,28289022,25,21.293775712706086,21.45091712145781,21.270111824639972,21.4552596376371,21.30767336853413,21.48843882376526,21.36130751560254,21.006552813344516
25042,28290151,25,21.29386265122216,21.451295323052662,21.27050408458706,21.455689440823942,21.307994104504377,21.48862821845692,21.36212213230152,21.00672069607879
25043,28291280,25,21.294127273659125,21.451780771822406,21.270877151015807,21.45617471310066,21.30833790275729,21.4888879899257,21.36260000514271,21.006712721620364
25044,28292409,25,21.293809464379677,21.45149547331583,21.27029773271555,21.45576658284607,21.308234122824548,21.488625964540322,21.362517638726782,21.006562898185184
25045,28293538,25,21.292999732463564,21.450799483585524,21.269246120389358,21.454853373515284,21.30787841990396,21.48810439931062,21.362288078612675,21.006462357542595
25046,28294667,25,21.292256492663057,21.450223400602034,21.268503937538696,21.4542023653216,21.307635251884886,21.487750228659866,21.362141358908897,21.00637268856609
25047,28295796,25,21.292009890869515,21.450079709629907,21.268416695110353,21.4541480151528,21.306355964558705,21.48607947254988,21.36099173744898,21.00597254616142
25048,28296963,25,21.291291813696024,21.44927141450579,21.267541805420137,21.45340177255217,21.304388412382565,21.483466249130245,21.359394020320856,21.005523368774195
25049,28298092,25,21.290456684540317,21.4486074858738,21.266853218806183,21.452747593449946,21.30236122966161,21.480822873259033,21.358004473890503,21.00536440320427
25050,28299221,25,21.29066592984658,21.449173332430895,21.267540159305003,21.453443588908463,21.301241856389368,21.47920079113503,21.35755767014196,21.00544832173177
25051,28300350,25,21.290713862737334,21.4492980504072,21.26756998604088,21.45360029854603,21.30046489379264,21.477895006956253,21.35717250242625,21.005406991699953
25052,28301479,25,21.29030072711406,21.44896800162281,21.267078566695698,21.45329933912082,21.29964855928106,21.476543597811705,21.35650341809854,21.00515332558201
25053,28302608,25,21.289935120231405,21.448664282535265,21.26674451160557,21.453232567979867,21.29772240780042,21.473877823433696,21.35482752809759,21.004664277615625
25054,28303737,25,21.289254735195303,21.447912047779194,21.265705014586334,21.452403437981864,21.295533736176075,21.470955491692198,21.353349101348062,21.004367438878344
25055,28304866,25,21.287680206521596,21.446287458034103,21.26374852180834,21.450619617973107,21.2935943982998,21.468409066241144,21.3522651519129,21.00417513943268
25056,28305995,25,21.2865114694125,21.445182891683597,21.262573321969793,21.449527167916933,21.291976677115258,21.4661952417285,21.351428301055083,21.003999664232868
25057,28307124,25,21.285652188005102,21.44448166063495,21.261917295295596,21.44899963171549,21.289931664194423,21.46339795771804,21.349909574054625,21.00352723781057
25058,28308253,25,21.28540120820387,21.44433803043625,21.261881213824328,21.449153133463234,21.287879363947805,21.46061793688945,21.34853039248061,21.00325099699777
25059,28309382,25,21.28572188078426,21.444771341840454,21.26241934869518,21.449874084654645,21.286025228751715,21.458117800113538,21.347419277869893,21.003108900781974
25060,28310511,25,21.28636534773323,21.445456818547367,21.2630250060874,21.450764092493202,21.284641466686306,21.456154635384394,21.346740038530605,21.003062403853814
25061,28311640,25,21.286761573269693,21.44588127261444,21.263389184163916,21.45146504913397,21.283472631877757,21.454528974451858,21.346188661694963,21.002930168650266
25062,28312769,25,21.287368358456607,21.4465566040551,21.26398858598388,21.45242891619401,21.282880941057407,21.453536771895045,21.34600918609526,21.002966400304643
25063,28313898,25,21.288148885388125,21.44754721088383,21.26478173145442,21.453484286343684,21.282811140825554,21.453244793676262,21.34618713244287,21.003053643711954
25064,28315027,25,21.289261706785094,21.44893079192459,21.266246804887228,21.455192568749354,21.28299099460413,21.45345831016073,21.346721182000895,21.00327150527669
25065,28316156,25,21.290851898845197,21.450848495794553,21.268421962344032,21.45758602816393,21.283884283004518,21.454664062050572,21.347795346502153,21.003480314352235
25066,28317285,25,21.2927054332481,21.452932480430402,21.27060735801769,21.46018868220034,21.28450122501936,21.455568457878783,21.348412105066117,21.003507606002632
25067,28318414,25,21.293862751403438,21.454231618355312,21.271818079464243,21.46180590813656,21.285548769279114,21.456980768254194,21.349426822490305,21.00374170711857
25068,28319543,25,21.294362824686534,21.454672009863533,21.27207878493606,21.46250417936675,21.286286547911562,21.45798244719953,21.349810012435896,21.00370075850865
25069,28320672,25,21.293890338075006,21.454113152250322,21.271147171641438,21.46183146031128,21.286959516841126,21.458982866950045,21.35023801127787,21.003778410411403
25070,28321801,25,21.292889920933728,21.452927422211488,21.26956614877092,21.460447712428902,21.287182425551723,21.45953239725411,21.350402585888116,21.00381001475581
25071,28322930,25,21.29189031209271,21.452055220714318,21.268345649383736,21.459338512693197,21.287806895089112,21.460496104105964,21.351081349892137,21.00410961651789
25072,28324059,25,21.29183759704414,21.45230220547212,21.268398619644785,21.459371898263676,21.2890376823446,21.462094429140407,21.352080717808832,21.004234012587848
25073,28325188,25,21.292547961115094,21.453300719858426,21.269189657887104,21.46028294466313,21.28960254779953,21.463058500695503,21.35255877501842,21.00425505988214
25074,28326317,25,21.292639447176413,21.453534004104604,21.26913494192388,21.460379745559578,21.290090885477444,21.464048747499568,21.35315356357319,21.00441052071013
25075,28327446,25,21.291381649763046,21.452323171524622,21.26742529444544,21.45882391994316,21.291121586786755,21.465629147327316,21.354171393136003,21.004611198875757
25076,28328575,25,21.2899261270347,21.450993658574372,21.265813390388068,21.457328040049145,21.292268826955617,21.467280221253766,21.355153301700252,21.004701676946322
25077,28329704,25,21.28957857418923,21.450968432928086,21.26574958857228,21.45723996863355,21.292581822347422,21.46771643244737,21.355170418462684,21.004487768922345
25078,28330833,25,21.289853840673445,21.45144762904737,21.266198177123094,21.457693346918475,21.29155984954452,21.466504153801278,21.35394019784178,21.003987624319475
25079,28331962,25,21.289730288039088,21.451516225882198,21.26612831723539,21.45767167398622,21.289966365842673,21.464665042923656,21.35271451402442,21.003772301380135
25080,28333091,25,21.28919036572415,21.451084293567263,21.26537553380496,21.45704905319947,21.288993961104023,21.463346468863115,21.352156121803475,21.003795908997464
25081,28334220,25,21.288534637271148,21.45046971217728,21.26458940043341,21.4563638003315,21.288015790285808,21.46187239729837,21.351397154192487,21.00356308747206
25082,28335349,25,21.28795618026854,21.44997117530504,21.263955101307364,21.455941868469935,21.286123965230782,21.459072661437684,21.349616374661206,21.002958785570463
25083,28336478,25,21.287344375742478,21.449501787081594,21.263300950886403,21.45550247859491,21.282856092226435,21.45458407833296,21.346896306506313,21.002293880982364
25084,28337607,25,21.28643874550735,21.448659285868917,21.26228216211271,21.454592663008633,21.280119265107302,21.450845619056228,21.345269472579304,21.002195765908972
25085,28338736,25,21.285307667998133,21.447682871193233,21.26122630269231,21.453607906261087,21.278288752653015,21.448061522479342,21.344292206076194,21.002142889870864
25086,28339865,25,21.285112502015238,21.447828708713903,21.261373165117774,21.453875330294185,21.27686359124915,21.445730303107943,21.3435262492267,21.002009216912313
25087,28340994,25,21.285077942041383,21.44806033727382,21.26152246365974,21.454178751345754,21.276352111222977,21.44476775606295,21.343801964461747,21.002204638536032
25088,28342123,25,21.285300661302077,21.448507717725928,21.262044697242505,21.45474720876663,21.276062978769748,21.444087412684368,21.34379911580233,21.00213648792128
25089,28343252,25,21.28589882319241,21.449357360595194,21.262901018553173,21.455707904918135,21.276132593086583,21.443934167412227,21.344087701292686,21.002203245889312
25090,28344381,25,21.286626466394043,21.450267814288566,21.263846722158167,21.456803264169103,21.27612279658662,21.443580891253035,21.344036007744958,21.002123842186585
25091,28345510,25,21.28714166448211,21.450964018284154,21.26431904673517,21.457427563337465,21.276079261261057,21.44338215240936,21.344217382674408,21.002245182884415
25092,28346639,25,21.286599789060276,21.4504316430805,21.263343219306922,21.456626074482937,21.276061644117064,21.44321734275944,21.34424309770867,21.0022060534514
25093,28347768,25,21.28527758706949,21.44914966897329,21.261632090575922,21.455066780211187,21.27598410262825,21.443082586173137,21.344409359792618,21.002320071762373
25094,28348897,25,21.284304891031077,21.448258708745584,21.260541960661968,21.454092915875826,21.276762239746475,21.44416524440014,21.345543710855843,21.002772933182662
25095,28350026,25,21.283536590497327,21.44760158439976,21.259601228040143,21.453185861559188,21.278593419866365,21.446566045445046,21.347417828399035,21.00324850348066
25096,28351155,25,21.28252145355746,21.446780447383436,21.25833065478463,21.451937112452583,21.280084538353737,21.44839243298029,21.348230019480276,21.003061235606506
25097,28352284,25,21.281400581695344,21.445818100976513,21.257026765062626,21.450753270250647,21.279485746801143,21.44766480704705,21.347061567637443,21.00240839320044
25098,28353413,25,21.28020509960871,21.444730729609574,21.255762941130218,21.44951530166412,21.277593948208473,21.44540555550227,21.345331504836583,21.001991965565296
25099,28354542,25,21.279470213385945,21.444202522839554,21.25497196900031,21.44882695374667,21.275493601822348,21.442769038242,21.343681646313115,21.001629447461728
25100,28355671,25,21.279158230889664,21.444185909878406,21.254783526894922,21.448669872399734,21.27337539809546,21.44004584205371,21.34214060671345,21.001325084206822
25101,28356800,25,21.279170963331346,21.444516479911787,21.255010389511632,21.448971466196294,21.272177842809672,21.43848621767697,21.34192370633946,21.001554917737028
25102,28357929,25,21.27963091957626,21.44518108328463,21.25554938133311,21.449570101297827,21.272424560855608,21.438659243678334,21.34273695200796,21.00185330614352
25103,28359058,25,21.280034555958913,21.445778315420043,21.25589406964077,21.45020201102597,21.272433209296423,21.438518555821215,21.342790253918587,21.001742859380407
25104,28360187,25,21.280184147164324,21.44603008179976,21.255844259385185,21.45046700946575,21.27157462118725,21.437375825157794,21.34199264805401,21.001393863482516
25105,28361316,25,21.27952168259036,21.44533590046842,21.254581060591565,21.449507655071294,21.270643242599974,21.436234950016892,21.341549035554902,21.00145143420752
25106,28362445,25,21.278421930997684,21.444369355241143,21.253126390238176,21.448282854668623,21.269877997398858,21.43526620638579,21.34114092302396,21.001441191202385
25107,28363607,25,21.27706968318453,21.44332897186069,21.251597745127686,21.44685605961677,21.269909174125566,21.435236219861558,21.341519602312797,21.001634590947447
25108,28364736,25,21.276805060747563,21.44332694919644,21.251417927761786,21.44679033248607,21.269731375589988,21.43485434860946,21.341318947811953,21.001440337571044
25109,28365865,25,21.276334797818016,21.442774374620406,21.25065869209563,21.446152491528004,21.268258887958407,21.43277047552832,21.339762031075942,21.000892078993882
25110,28366994,25,21.27547497782919,21.44190027200584,21.249462323735326,21.445048030138576,21.26602211659132,21.42987912419057,21.337983756273207,21.00059418449449
25111,28368123,25,21.27449756642047,21.44109933358274,21.248444422876304,21.444167795791127,21.26491688982328,21.428117448319192,21.33732108059115,21.000620263360286
25112,28369252,25,21.27452869026195,21.44147192532298,21.248898838524052,21.444614945099325,21.26449165265145,21.427137969947026,21.337341705046228,21.000839135578847
25113,28370381,25,21.274811400986113,21.442065725318166,21.249486685737182,21.445341119186736,21.26508924254166,21.427382532532366,21.338066545060382,21.001077482582858
25114,28371510,25,21.274735645954966,21.442071733316638,21.249399542895876,21.445419343148647,21.26578607508832,21.427977820880983,21.338765353597054,21.001102415469994
25115,28372639,25,21.2746172462348,21.442026767994403,21.249396843166632,21.445590973314257,21.26587461406095,21.427927290530207,21.338761766793603,21.000984218647865
25116,28373768,25,21.274534383470073,21.442010952100098,21.24927635038421,21.445674717918955,21.26588732006305,21.427897668709218,21.338971150970668,21.00114417260298
25117,28374897,25,21.27471243729109,21.442541580457362,21.249874797340237,21.446345870484922,21.266510400666,21.42857184919252,21.339639048636297,21.001337280571708
25118,28376026,25,21.275460627930723,21.44347419463479,21.250706526510935,21.447367631279906,21.2668315369642,21.428759256125144,21.339684991901184,21.00112714622636
25119,28377155,25,21.2757777633412,21.443828580059332,21.25092980064687,21.447877373791563,21.266291202113443,21.427985872147353,21.33907218954791,21.000950772857916
25120,28378284,25,21.276259850230883,21.444405460109664,21.251500066982153,21.448685427299136,21.265977592659272,21.42742504362307,21.338769045658108,21.00089059670159
25121,28379413,25,21.27718201979645,21.44546328390482,21.25254838707808,21.449988339771608,21.265708853183344,21.426942179893345,21.33857229440394,21.000865101959448
25122,28380542,25,21.278125409812734,21.446524938763197,21.253451161138532,21.451074261207786,21.2653786409755,21.426435061292032,21.338380053136092,21.000805487087145
25123,28381671,25,21.27813531320349,21.4464785943517,21.25305890119144,21.45084447559349,21.264837932937667,21.42557503123477,21.337943034321462,21.000606336893078
25124,28382800,25,21.27647556365178,21.444642513866487,21.2504452946505,21.448293262531088,21.264200758076704,21.424807279521673,21.337715109387474,21.000581381166313
25125,28383929,25,21.273525308782197,21.441696533773154,21.2467168664686,21.444555782621674,21.264183088008,21.42472749205315,21.33801421795578,21.000596880142364
25126,28385058,25,21.27055066704835,21.438885479254093,21.243346755791652,21.441067112829526,21.263645288793782,21.424048275632874,21.337713922054967,21.000443260759912
25127,28386187,25,21.267894306387863,21.436498969962244,21.2406244420501,21.438163462386623,21.26267742200995,21.422680730264762,21.336726211584715,21.00000185512936
25128,28387316,25,21.265684866417995,21.43443239457524,21.238140512894326,21.435564538719287,21.260279642133018,21.419577916740973,21.33448232879731,20.99931554352272
25129,28388445,25,21.26363970320212,21.432654305183043,21.236194916946605,21.433376021078214,21.25794189312885,21.416607738965663,21.332864593953758,20.99909406587284
25130,28389574,25,21.26235159024754,21.431846439368634,21.235284077173063,21.43224574674856,21.25649748612831,21.414637250692106,21.33229623176007,20.999192764498893
25131,28390703,25,21.261882943918522,21.431704525629616,21.23520404518091,21.43201969150333,21.255519822844516,21.413181866589113,21.3319131738893,20.999057586408423
25132,28391832,25,21.26147230083982,21.431460606034054,21.235061100124508,21.43187171134662,21.25383051284426,21.41078686457851,21.330564612889894,20.998608431289842
25133,28392961,25,21.261605319321035,21.43178369704042,21.235671629749728,21.4325394682716,21.251721731751733,21.40790074795365,21.32887980884432,20.99821774563589
25134,28394090,25,21.26229018425861,21.432731698581584,21.236653580525424,21.43368805877029,21.249934167022996,21.40548755542106,21.32789376037141,20.99813027782917
25135,28395219,25,21.26248888655516,21.433088535980087,21.236773283306487,21.43407805965877,21.24893384246301,21.404123820485953,21.327796808738817,20.998390256251128
25136,28396348,25,21.26258097884168,21.433191523561195,21.236575885899605,21.43413211208077,21.24900361691103,21.404014776741963,21.328195005601888,20.99848183519208
25137,28397477,25,21.262019936257296,21.432541723971383,21.23569895509357,21.433573017563862,21.248884621802002,21.403667531241542,21.328094098429034,20.99830618070114
25138,28398606,25,21.261367947049273,21.4318470221702,21.23463127745359,21.432818120393193,21.248342952298565,21.402970885712055,21.327907607444036,20.998322488200255
25139,28399735,25,21.260286014881203,21.430856906982896,21.23340205373989,21.43164192573232,21.248309159869727,21.40292602215907,21.32815291261966,20.99837817237144
25140,28400864,25,21.259016831907847,21.42954869667643,21.231893721037387,21.430335394782887,21.24725980056375,21.40160701854043,21.327052321086896,20.997835192604832
25141,28401993,25,21.25763386440335,21.428012995077825,21.230216073635447,21.42885350329877,21.245495351720912,21.399634609889503,21.325870128099464,20.997603449681172
25142,28403122,25,21.256671846662186,21.42724509791931,21.22945328212628,21.428202308302158,21.244016057835623,21.397734896787146,21.324917521372928,20.997434488916145
25143,28404251,25,21.25669993937767,21.427464987079283,21.229603338868703,21.42851777766827,21.24274846144269,21.395874679446102,21.3240426658184,20.997205576394204
25144,28405380,25,21.256968367847136,21.427904276095244,21.23002931111983,21.429135997681545,21.24093089450875,21.3934013479377,21.32261271387952,20.996782230633734
25145,28406509,25,21.2569627765328,21.428137590728134,21.230041130176275,21.42936910307777,21.239342562145577,21.391322345708474,21.321818484303208,20.996751906450847
25146,28407638,25,21.256199866094573,21.427414321521432,21.228937337590395,21.428560937678096,21.238667377163313,21.390294259047444,21.321693259943796,20.996757768814064
25147,28408767,25,21.255299490667422,21.426466534245545,21.227598057648326,21.42743603416959,21.237863348325877,21.389019654890593,21.321196688124072,20.99655008287755
25148,28409896,25,21.254345052453754,21.425674301226017,21.226771036684916,21.42679464964538,21.236536067784897,21.387029883669847,21.32012204828755,20.996228468846613
25149,28411025,25,21.254589396315303,21.426199595546514,21.22733211841746,21.427608784204516,21.234465163144844,21.384102415761145,21.31833264433765,20.995729829375666
25150,28412154,25,21.254945200844737,21.426713794821197,21.22760536683469,21.42811875050038,21.23272054682018,21.381709633134044,21.317303236439198,20.995687510958664
25151,28413283,25,21.25491498548481,21.426891141025326,21.227460940525724,21.428286165747203,21.231924686030016,21.380371311192846,21.31693115083485,20.99567569601567
25152,28414412,25,21.255169873212324,21.42732702750863,21.227746535224888,21.428681239710045,21.231316819924817,21.379278779025515,21.316619988595644,20.995617608543935
25153,28415541,25,21.255478452969985,21.42778470671885,21.227988771904187,21.42916975780611,21.230807047738402,21.378378490951885,21.316409259534893,20.99555860063492
25154,28416670,25,21.255174959338994,21.42752558363811,21.22750015020155,21.428961422288094,21.229764922154967,21.376801702781233,21.31544415128985,20.995233975769153
25155,28417799,25,21.255043692745858,21.427629091689067,21.22767450283343,21.429328145825288,21.228540888228476,21.375115439623954,21.314630667618502,20.995118205087206
25156,28418928,25,21.255729770133833,21.428552511158934,21.22858738372279,21.430397804028132,21.228212625414205,21.374534299739864,21.31471543417581,20.99520641461106
25157,28420057,25,21.255653880671392,21.428472174924153,21.228247765148467,21.430319207408612,21.22769642083967,21.373606908234873,21.314162737932836,20.99490928409745
25158,28421186,25,21.254987306096076,21.427746790334773,21.227240564456245,21.42962324893138,21.225946065576327,21.371143252733166,21.31242207294322,20.99435370313343
25159,28422315,25,21.254212572553964,21.42697463280333,21.226286070412332,21.428958214398268,21.22412660353057,21.368790098946167,21.311380216490274,20.994325041104958
25160,28423444,25,21.25383012322828,21.426698284352316,21.225893645602664,21.428805087204616,21.22378899814752,21.368174234764716,21.311649020927188,20.99445359227544
25161,28424573,25,21.25419350642895,21.427372419803135,21.226635466090414,21.429547711328286,21.224035315865503,21.368364027008187,21.312122884593677,20.99451684550154
25162,28425702,25,21.254463047167533,21.42775494332349,21.226989108862707,21.43005226982171,21.223956626317545,21.368252730189862,21.31221002447514,20.994458219014422
25163,28426831,25,21.254131730539896,21.427500173334106,21.22662657690132,21.429883362996208,21.224328397995027,21.368683607282634,21.312593002564668,20.99450152638761
25164,28427960,25,21.254231267066363,21.427862926791796,21.2270234128309,21.430494681731872,21.22411736748974,21.368309257508585,21.312263009942544,20.994352355024
25165,28429089,25,21.25516970538727,21.429092671594177,21.228253756271112,21.431977020784423,21.223420615008674,21.367397736911858,21.311531550097115,20.99410947092657
25166,28430256,25,21.256150451034582,21.430273436132527,21.22939451991666,21.433488380667015,21.222521454000784,21.36615192578155,21.310544656881707,20.99376548376055
25167,28431385,25,21.256697379189326,21.430906407716762,21.229890482606557,21.4343916676333,21.220995608081324,21.364327691932683,21.309453269689993,20.993650162448418
25168,28432514,25,21.256603871521097,21.430969211597553,21.229822301471756,21.434571168175953,21.219953749835536,21.362918331189537,21.308852995002017,20.99359045793055
25169,28433643,25,21.25622078257645,21.430649798162555,21.229478501915633,21.434364733875523,21.21950072583268,21.362260617942216,21.30879892813013,20.99368796661164
25170,28434772,25,21.255344929301106,21.429823510988033,21.228241080264034,21.433197416620658,21.219775097040817,21.362573967939717,21.30937372511626,20.99379753747477
25171,28435901,25,21.25294375862448,21.4274550241333,21.225329007190243,21.430340171058692,21.21994248501407,21.362708095349745,21.30961193646621,20.993790417218673
25172,28437030,25,21.250430959454917,21.425074246242925,21.222528636459955,21.42745408957312,21.219509747460567,21.36203931550667,21.30914044679431,20.99361271800944
25173,28438159,25,21.248488297103975,21.423488307617035,21.2205230581522,21.425348794057502,21.219053974765277,21.361304996047558,21.308630424126417,20.993441397910157
25174,28439288,25,21.247786017748176,21.42305947085104,21.219873253575617,21.424601805193408,21.217519107217928,21.35915316519098,21.30691679290796,20.99280807482683
25175,28440417,25,21.247501084198287,21.42294250694046,21.21969360023543,21.42442118572968,21.214873941629456,21.355886801212076,21.30490671674178,20.99242978823952
25176,28441546,25,21.247724813834314,21.42348328056398,21.220286548982802,21.425038583620434,21.213197951015147,21.353687588412885,21.30394604004269,20.99245139681783
25177,28442675,25,21.24895303636296,21.425028177649278,21.22183139163188,21.42672552877017,21.212212280493784,21.35222670343944,21.303478373836228,20.992402294458355
25178,28443804,25,21.249939137855783,21.42610160307346,21.222702461866344,21.42785569215596,21.211428430899236,21.35094229103938,21.3031263320941,20.9923865705119
25179,28444933,25,21.249876653847746,21.426069665080288,21.222404160196067,21.42782767740663,21.21106704196468,21.350255884153466,21.303033996375856,20.992409234852325
25180,28446062,25,21.24991222419694,21.426108408138774,21.22212972593993,21.42785725864546,21.2105897546953,21.3493881009937,21.302757542996773,20.99237522720737
25181,28447191,25,21.249595492936596,21.425923092824497,21.221631886996782,21.427653473722554,21.210158832866544,21.34845653435246,21.302264294501295,20.99218517403977
25182,28448320,25,21.24951219262797,21.42608002539097,21.221568776432186,21.427794888277983,21.20967612692084,21.347622316525467,21.30185043235794,20.99218250123153
25183,28449449,25,21.250864440441127,21.427883799346723,21.22352418379517,21.42989126845806,21.209261993760773,21.34671990845629,21.301316884281974,20.992060127040222
25184,28450578,25,21.25350321800209,21.43079002504945,21.22673729090625,21.43341981545939,21.208257771092168,21.345170423335173,21.300378519511657,20.99180976296246
25185,28451707,25,21.256070013170646,21.43344399351018,21.229413053147844,21.43665445318652,21.20723374304627,21.34351361691381,21.299347212283454,20.99159158735275
25186,28452836,25,21.257968718200893,21.435249730135908,21.231169581014523,21.43900538696263,21.2063095445783,21.34211976237568,21.29868065950151,20.991594776907725
25187,28453965,25,21.25958407203177,21.43677881132691,21.23253806255368,21.440899287943804,21.205972686247925,21.341566521026568,21.298671164864032,20.991741658026978
25188,28455094,25,21.260352641428103,21.437500578339208,21.23297558941164,21.44182879938569,21.206814031078704,21.342470056054047,21.299695456036506,20.99202068413322
25189,28456223,25,21.260486838965956,21.437684544950933,21.232788332308306,21.442032622238123,21.207751789129382,21.343690320269392,21.300694401581953,20.992245351338074
25190,28457352,25,21.259989257371178,21.4373563965048,21.231926775564865,21.44141716349448,21.209163390950533,21.345618627622386,21.302076589366568,20.992553129118356
25191,28458481,25,21.258565026309366,21.435925613212277,21.22982569161533,21.43937755812827,21.210677865520577,21.347671155596522,21.30332743444255,20.992691631517644
25192,28459610,25,21.256722810678937,21.434061947046107,21.22749573657104,21.437130101793763,21.21139786687785,21.34863721491066,21.303523578957073,20.992396185427083
25193,28460739,25,21.255262538330282,21.432695775254192,21.225964325618904,21.435584721021094,21.210675249818447,21.34788844966543,21.302626754063777,20.991997346023574
25194,28461868,25,21.25476512541681,21.432402998499743,21.225755208742612,21.43537328855712,21.20895815298716,21.34580808885344,21.300970644445844,20.991505153610486
25195,28462997,25,21.25519806696534,21.433145454967548,21.22658091331603,21.436247628655927,21.207321720881247,21.343704070339836,21.299798658093135,20.991362226031992
25196,28464126,25,21.256163621020164,21.434437022705303,21.227905379058768,21.437685279138677,21.20674473770275,21.342957260005086,21.299855547477648,20.991522943401893
25197,28465255,25,21.256704790035513,21.435064937628916,21.22857032755983,21.43853246264373,21.206514622410488,21.342541459559243,21.300069494605054,20.991608142661907
25198,28466384,25,21.25662718122251,21.434711777801777,21.228034596167713,21.43835318588529,21.206970608840194,21.343057954318855,21.300961124331998,20.99186075301774
25199,28467513,25,21.255203219879533,21.433174359743493,21.226036095234484,21.436530757410058,21.207813048805406,21.34402235688637,21.301669058098916,20.99187191703114
25200,28468642,25,21.253135455081228,21.43118343090863,21.22361422386606,21.434169713518276,21.20815671406802,21.344441304898112,21.30178491922524,20.99179765681413
25201,28469771,25,21.25139648097223,21.429715161320882,21.2218909137157,21.43228398160918,21.20832172653591,21.34471413156395,21.301866230383478,20.991751923300754
25202,28470900,25,21.249472850496296,21.428043737081154,21.219807672583023,21.430041896095826,21.208443523940606,21.344755946938992,21.30181079181068,20.991668520949
25203,28472029,25,21.24779524812621,21.42676029194541,21.218303422949024,21.428408592780954,21.208043618028857,21.344102872919112,21.301181320542586,20.991438889549556
25204,28473158,25,21.247209179058608,21.42660970474783,21.21805196819235,21.428154001255397,21.207404307859306,21.34312355963202,21.300519884486615,20.991315526402072
25205,28474287,25,21.2475794679178,21.427329939179007,21.218850513121367,21.42910772216672,21.206360688170527,21.34148414778676,21.299366096300822,20.99098793695173
25206,28475416,25,21.248775117829485,21.42874653109763,21.22039947063985,21.43089404173137,21.204919030540935,21.339429863678053,21.298212440189843,20.990755407773648
25207,28476545,25,21.249123882269103,21.429080380558524,21.220483025837243,21.43145996261507,21.20389681754126,21.337993929291862,21.297708694763216,20.99082539983394
25208,28477674,25,21.24906106175471,21.429075200013614,21.220331553954658,21.431534643010835,21.204032388263084,21.337976533873483,21.298203473181207,20.99109016258836
25209,28478803,25,21.248861617945416,21.42896954697241,21.220034832287112,21.431390728899512,21.20485203260475,21.33903013291638,21.299391047044256,20.99150789322466
25210,28479932,25,21.248325468269215,21.42862487750442,21.219372747541,21.430843161166138,21.206485956215012,21.340998500352114,21.300903470656657,20.991845747948783
25211,28481061,25,21.247771432380883,21.428273710733958,21.218806102324265,21.43044155953154,21.208239087311664,21.34319516191312,21.302232092381008,20.992051254984155
25212,28482190,25,21.248062394789006,21.42880335814581,21.219389932581297,21.431359916847505,21.20914217221201,21.344306017681227,21.302393712403813,20.9918271941716
25213,28483319,25,21.248785187332796,21.429525309036677,21.219711576113955,21.432178154433327,21.208890783220948,21.34416221510677,21.301913096831235,20.99171665776292
25214,28484448,25,21.248300607898546,21.428990236427918,21.21880639941164,21.431574892877624,21.20922510591479,21.344777119099536,21.302319495741678,20.991884046019106
25215,28485577,25,21.24758751581419,21.428172776982958,21.217762886273178,21.430814400153352,21.209021736600878,21.344487626421813,21.301896112143623,20.991661534875757
25216,28486706,25,21.246687274818335,21.427249418286518,21.216600131466738,21.429860045818913,21.20819379054311,21.34340761966322,21.30100253079334,20.991422087572346
25217,28487835,25,21.246205558685023,21.42680482717879,21.2159948690752,21.42946500883736,21.207166506270358,21.34197446813968,21.30001590172757,20.99120357450704
25218,28488964,25,21.246317457753044,21.427094049467016,21.216319145387832,21.429971282693693,21.20585726966368,21.340141984248543,21.298941921594714,20.990999280256265
25219,28490093,25,21.246773203815327,21.427779342295366,21.216810038344395,21.430602408228843,21.205082842703494,21.3390913668442,21.29876777323618,20.99116561332133
25220,28491222,25,21.247244477120205,21.428270829450298,21.217072423405977,21.431010650375537,21.205209818587733,21.339051937622276,21.299123586150166,20.991241648177954
25221,28492351,25,21.24760415618216,21.42863808871205,21.21728084986794,21.431421838698313,21.205155499512767,21.33887977242165,21.299286815206294,20.99128814510611
25222,28493480,25,21.248688210994676,21.430130542227246,21.218882876397647,21.43326314185488,21.20523912666498,21.338752437925443,21.299262683058565,20.99118744687004
25223,28494609,25,21.25084086016463,21.432555579533155,21.221421586792175,21.436077041552338,21.20519513740823,21.338704195182096,21.299295176145712,20.991121116003182
25224,28495738,25,21.25244260646603,21.434200399037334,21.223098312804815,21.43821624511768,21.20495119519561,21.338496477731937,21.299262973354992,20.991067610733136
25225,28496899,25,21.253720143017134,21.435350481566633,21.22428062349251,21.439835149435513,21.205086632248605,21.338725500421425,21.299664413761075,20.991245938603313
25226,28498028,25,21.25485799175358,21.43636904183346,21.225075711328692,21.44117245545566,21.205781543221093,21.339617902313762,21.300494354491185,20.991456544587116
25227,28499157,25,21.25565138727057,21.437061291660683,21.225576973890043,21.44218093712292,21.206857487695718,21.340964705921692,21.301442002713358,20.99156782271293
27918,31538884,20,16.422333788681694,16.801874319389228,16.32398239855325,16.620432762331337,16.46616145904538,16.413610138581568,16.784640322713457,16.72303167398661
27919,31540013,20,16.423729253159056,16.803051866052638,16.325244017344136,16.621919987655318,16.463583398599557,16.41031484849734,16.782843770633004,16.722776817352713
27920,31541142,20,16.424043525268587,16.803182376982985,16.32551315089196,16.622319202574367,16.461432657030926,16.407494105561174,16.78149784643696,16.722556799726476
