,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1841,2080393,55,1.20564677,1.2335004,1.2098765,1.20364441,26.29783171,1.26936268,1.31408136,1.2987584,1.36633819,26.58272769
1842,2081522,55,1.20533284,1.23388631,1.20947288,1.20381396,26.29978052,1.26929816,1.31384218,1.29805659,1.36658996,26.58276061
1843,2082651,55,1.20567863,1.23405508,1.20962945,1.20365582,26.29978052,1.26946968,1.31345429,1.29844919,1.36625125,26.58457165
1844,2083780,55,1.20563418,1.23360583,1.20999688,1.20363457,26.30185946,1.2698198,1.3136801,1.29814904,1.36643654,26.58463751
1845,2084909,55,1.2053828,1.23340677,1.20941151,1.20285881,26.30137219,1.27016519,1.31393148,1.29785478,1.36641923,26.58562541
1846,2086038,55,1.20495204,1.23292801,1.20951537,1.20274315,26.30120977,1.26976866,1.31381267,1.29783432,1.36601837,26.58628404
1847,2087167,55,1.20472938,1.23310071,1.2093411,1.20327659,26.32643259,1.27006212,1.31392676,1.29801646,1.36597903,26.58322159
1848,2088296,55,1.2046684,1.23324902,1.2098883,1.20384504,26.32633502,1.2696648,1.31418443,1.29790435,1.36601207,26.58463751
1849,2089425,55,1.2055319,1.23317703,1.20977579,1.20407163,26.3281564,1.2698017,1.31501369,1.29838468,1.36631852,26.58467044
1850,2090554,55,1.20565778,1.23347522,1.20994849,1.2041747,26.32783115,1.26961445,1.31491613,1.29794015,1.36614504,26.58671216
1851,2091683,55,1.20544338,1.23316877,1.20959759,1.20465817,26.32971771,1.26984143,1.31483195,1.29780482,1.36602073,26.58608645
1852,2092812,55,1.20557359,1.23370339,1.20978405,1.20438516,26.32949001,1.27005701,1.31402117,1.2981455,1.36578312,26.5877331
1853,2093941,55,1.20536942,1.23363218,1.20982025,1.20442647,26.33108395,1.26957747,1.31417145,1.29834377,1.36581538,26.58704149
1854,2095070,55,1.20492686,1.23355232,1.20952796,1.20422702,26.33082371,1.2695932,1.31398773,1.29801174,1.36600145,26.58937988
1855,2096199,55,1.20503268,1.23336861,1.2095732,1.20437218,26.33284068,1.26953695,1.31358057,1.29802433,1.36591963,26.58954457
1856,2097328,55,1.20529153,1.2335952,1.2093647,1.20422623,26.33264548,1.26894726,1.31338112,1.29821867,1.36563324,26.59092797
1857,2098457,55,1.20460271,1.23343431,1.20933992,1.20377423,26.33485785,1.26862822,1.31341535,1.29750624,1.36574496,26.59145501
1858,2099586,55,1.2049839,1.23331865,1.20936667,1.20385684,26.33469517,1.26898266,1.31330127,1.29805856,1.36578194,26.59320091
1859,2100715,55,1.2048293,1.23363612,1.20926517,1.203895,26.33599666,1.26902908,1.31355422,1.29762583,1.3658972,26.59247618
1860,2101844,55,1.20467666,1.23373919,1.20943276,1.20403622,26.33625697,1.26926512,1.3135727,1.29747909,1.36586219,26.59346446
1861,2102973,55,1.20480176,1.23377302,1.20967784,1.20352206,26.33651728,1.26934104,1.31316279,1.29810419,1.36611396,26.59451867
1862,2104134,55,1.20429389,1.23417939,1.20951576,1.20394181,26.31684041,1.2694803,1.31293856,1.29822299,1.36540468,26.59942806
1863,2105263,55,1.2042699,1.23335012,1.20917784,1.20405432,26.31827083,1.26926,1.31308136,1.29783905,1.36546369,26.59936216
1864,2106392,55,1.20406494,1.2334882,1.20948508,1.20424197,26.31771816,1.26954049,1.31348773,1.2980798,1.36554472,26.60087804
1865,2107521,55,1.2042998,1.23357199,1.20964991,1.20426832,26.31885603,1.26992286,1.313234,1.29833944,1.36516668,26.60068031
1866,2108650,55,1.20415149,1.23411841,1.20936745,1.20412985,26.31953878,1.26976197,1.31334257,1.29822378,1.36531341,26.6020315
1867,2109779,55,1.2044898,1.23375059,1.20977068,1.20441231,26.3198314,1.26936464,1.31333195,1.29839137,1.36540625,26.6024929
1868,2110908,55,1.20490876,1.23362864,1.20993315,1.20370066,26.32106693,1.26911681,1.31378474,1.29794054,1.36523395,26.60278952
1869,2112037,55,1.20417116,1.23357829,1.20999413,1.20379586,26.32093687,1.26889729,1.31346885,1.29739058,1.3654869,26.60430565
1870,2113166,55,1.2037935,1.23336664,1.20875731,1.20420892,26.32256267,1.2685696,1.31275957,1.29773165,1.36539681,26.60414085
1871,2114295,55,1.20412867,1.23314477,1.20930215,1.20368296,26.32360325,1.26833003,1.31311086,1.29717343,1.36514071,26.60605263
1872,2115424,55,1.20398902,1.23273014,1.2092518,1.20390601,26.3241886,1.26832255,1.31257585,1.29758373,1.36514858,26.60671191
