,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
81450,92008673,55,1.54866571,1.96919285,1.73914665,1.54440608,36.66002705,1.58057324,1.80982203,2.11076471,2.18186889,36.96784458
81451,92009802,55,1.54706973,1.96792613,1.73893147,1.54328295,36.66256077,1.56924595,1.7981521,2.09831665,2.17761358,36.96843341
81452,92010962,55,1.54411261,1.96503668,1.73487285,1.53790373,36.66583393,1.55885532,1.786254,2.0897541,2.17766433,36.97148488
81453,92012091,55,1.53723378,1.95655714,1.72926586,1.53328178,36.66921318,1.55668616,1.7833795,2.09026119,2.1795585,36.97309109
81454,92013220,55,1.54117556,1.96295131,1.73654437,1.53920467,36.67090301,1.55451504,1.7812839,2.08952515,2.17948297,36.97662516
81455,92014349,55,1.54607327,1.96987224,1.74130046,1.5434171,36.67359643,1.55599852,1.7817898,2.09273286,2.18197078,36.97689292
81456,92015478,55,1.54581363,1.96707916,1.73993343,1.54397728,36.6752866,1.56106539,1.78707815,2.09680996,2.18276346,36.97930287
81457,92016607,55,1.55656579,1.98206577,1.75489132,1.55589663,36.67745231,1.56672667,1.79285588,2.10141656,2.18416393,36.98021336
81458,92017736,55,1.56097137,1.98595208,1.75663129,1.55875973,36.6804107,1.5736413,1.79994911,2.10836463,2.18681066,36.98492712
81459,92018865,55,1.56096625,1.98316412,1.75458173,1.55924674,36.68204855,1.57966844,1.80552778,2.11012269,2.18277723,36.98760584
81460,92019994,55,1.55964249,1.97989386,1.75041769,1.55612519,36.68432061,1.57292022,1.79876382,2.10041735,2.17911751,36.98969547
81461,92021123,55,1.5512078,1.96708546,1.73810495,1.5458097,36.68638152,1.56662439,1.79213519,2.09277692,2.17705221,36.9917853
